Date,Quarter,Close,PE
2020-09-25,2020-Q3,8.687298429158105,41.66666666666667
2020-09-28,2020-Q3,8.588015018539156,41.1904761904762
2020-09-29,2020-Q3,8.43908990261073,40.47619047619048
2020-09-30,2020-Q3,8.836223545086531,42.38095238095239
2020-10-01,2020-Q4,8.736940134467583,41.90476190476191
2020-10-02,2020-Q4,8.736940134467583,41.90476190476191
2020-10-05,2020-Q4,8.687298429158107,41.66666666666667
2020-10-06,2020-Q4,8.637656723848632,41.42857142857142
2020-10-07,2020-Q4,8.439089902610732,40.47619047619048
2020-10-08,2020-Q4,8.339806491991782,40.0
2020-10-09,2020-Q4,8.091597965444407,38.80952380952381
2020-10-12,2020-Q4,7.992314554825458,38.333333333333336
2020-10-13,2020-Q4,8.141239670753883,39.04761904761904
2020-10-14,2020-Q4,8.141239670753883,39.04761904761904
2020-10-15,2020-Q4,7.99231455482546,38.333333333333336
2020-10-16,2020-Q4,8.091597965444409,38.80952380952381
2020-10-19,2020-Q4,8.141239670753885,39.04761904761904
2020-10-20,2020-Q4,8.141239670753885,39.04761904761904
2020-10-21,2020-Q4,8.240523081372835,39.523809523809526
2020-10-22,2020-Q4,8.339806491991785,40.0
2020-10-23,2020-Q4,8.48873160792021,40.71428571428572
2020-10-26,2020-Q4,8.19088137606336,39.285714285714285
2020-10-27,2020-Q4,8.339806491991785,40.0
2020-10-28,2020-Q4,7.9426728495159855,38.095238095238095
2020-10-29,2020-Q4,8.339806491991785,40.0
2020-10-30,2020-Q4,8.240523081372835,39.523809523809526
2020-11-02,2020-Q4,8.190881376063361,39.285714285714285
2020-11-03,2020-Q4,7.893031144206511,37.85714285714286
2020-11-04,2020-Q4,7.992314554825461,38.333333333333336
2020-11-05,2020-Q4,7.942672849515985,38.095238095238095
2020-11-06,2020-Q4,7.8930311442065095,37.85714285714286
2020-11-09,2020-Q4,7.942672849515985,38.095238095238095
2020-11-10,2020-Q4,7.942672849515985,38.095238095238095
2020-11-11,2020-Q4,7.843389438897034,37.61904761904762
2020-11-12,2020-Q4,7.99231455482546,38.333333333333336
2020-11-13,2020-Q4,7.99231455482546,38.333333333333336
2020-11-14,2020-Q4,7.8930311442065095,37.85714285714286
2020-11-16,2020-Q4,7.8930311442065095,37.85714285714286
2020-11-17,2020-Q4,8.141239670753885,39.04761904761904
2020-11-18,2020-Q4,7.992314554825461,38.333333333333336
2020-11-19,2020-Q4,7.942672849515985,38.095238095238095
2020-11-20,2020-Q4,8.091597965444409,38.80952380952381
2020-11-23,2020-Q4,8.19088137606336,39.285714285714285
2020-11-24,2020-Q4,8.240523081372833,39.523809523809526
2020-11-25,2020-Q4,8.240523081372833,39.523809523809526
2020-11-26,2020-Q4,8.141239670753883,39.04761904761904
2020-11-27,2020-Q4,8.538373313229682,40.95238095238095
2020-11-30,2020-Q4,8.538373313229682,40.95238095238095
2020-12-01,2020-Q4,8.935506955705481,26.47058823529412
2020-12-02,2020-Q4,9.382282303490754,27.79411764705882
2020-12-03,2020-Q4,9.680132535347605,28.676470588235293
2020-12-04,2020-Q4,9.53120741941918,28.23529411764705
2020-12-07,2020-Q4,9.53120741941918,28.23529411764705
2020-12-08,2020-Q4,9.680132535347605,28.676470588235293
2020-12-09,2020-Q4,9.72977424065708,28.823529411764707
2020-12-10,2020-Q4,9.630490830038129,28.52941176470588
2020-12-11,2020-Q4,9.878699356585502,29.26470588235294
2020-12-14,2020-Q4,9.92834106189498,29.41176470588235
2020-12-15,2020-Q4,10.077266177823406,29.852941176470587
2020-12-16,2020-Q4,11.070100284012904,32.79411764705882
2020-12-17,2020-Q4,10.72260834684658,31.764705882352946
2020-12-18,2020-Q4,10.82189175746553,32.05882352941176
2020-12-21,2020-Q4,10.375116409680254,30.73529411764705
2020-12-22,2020-Q4,10.176549588442356,30.14705882352941
2020-12-23,2020-Q4,10.375116409680256,30.73529411764705
2020-12-24,2020-Q4,10.424758114989732,30.882352941176467
2020-12-25,2020-Q4,10.424758114989732,30.882352941176467
2020-12-28,2020-Q4,10.126907883132882,30.0
2020-12-29,2020-Q4,9.928341061894983,29.41176470588235
2020-12-30,2020-Q4,10.325474704370782,30.588235294117645
2020-12-31,2020-Q4,10.62332493622763,31.470588235294112
2021-01-01,2021-Q1,11.467233926488705,33.97058823529412
2021-01-04,2021-Q1,11.467233926488705,33.97058823529412
2021-01-05,2021-Q1,11.119741989322378,32.94117647058823
2021-01-06,2021-Q1,11.020458578703428,32.647058823529406
2021-01-07,2021-Q1,11.119741989322376,32.94117647058823
2021-01-08,2021-Q1,10.970816873393954,32.5
2021-01-11,2021-Q1,10.672966641537105,31.617647058823525
2021-01-12,2021-Q1,10.623324936227627,31.470588235294112
2021-01-13,2021-Q1,9.977982767204455,29.558823529411764
2021-01-14,2021-Q1,10.126907883132878,30.0
2021-01-15,2021-Q1,9.829057651276031,29.11764705882353
2021-01-18,2021-Q1,9.680132535347605,28.676470588235293
2021-01-19,2021-Q1,9.878699356585503,29.26470588235294
2021-01-20,2021-Q1,9.92834106189498,29.41176470588235
2021-01-21,2021-Q1,9.63049083003813,28.52941176470588
2021-01-22,2021-Q1,9.431924008800232,27.941176470588232
2021-01-25,2021-Q1,9.431924008800232,27.941176470588232
2021-01-26,2021-Q1,9.431924008800232,27.941176470588232
2021-01-27,2021-Q1,8.985148661014959,26.61764705882353
2021-01-28,2021-Q1,9.18371548225286,27.20588235294117
2021-01-29,2021-Q1,9.233357187562335,27.352941176470587
2021-02-01,2021-Q1,9.282998892871811,27.5
2021-02-02,2021-Q1,9.233357187562337,27.352941176470587
2021-02-03,2021-Q1,9.183715482252861,27.20588235294117
2021-02-04,2021-Q1,9.233357187562337,27.352941176470587
2021-02-05,2021-Q1,11.020458578703433,32.647058823529406
2021-02-08,2021-Q1,11.268667105250808,33.382352941176464
2021-02-09,2021-Q1,10.722608346846584,31.764705882352946
2021-02-10,2021-Q1,10.67296664153711,31.617647058823525
2021-02-11,2021-Q1,10.275832999061311,30.441176470588232
2021-02-12,2021-Q1,10.226191293751837,30.294117647058822
2021-02-15,2021-Q1,9.928341061894987,29.41176470588235
2021-02-16,2021-Q1,9.977982767204463,29.558823529411764
2021-02-17,2021-Q1,10.176549588442361,30.14705882352941
2021-02-18,2021-Q1,10.37511640968026,30.73529411764705
2021-02-19,2021-Q1,12.410426327368732,36.76470588235294
2021-02-22,2021-Q1,14.89251159284248,44.11764705882353
2021-02-23,2021-Q1,16.381762752126726,48.52941176470588
2021-02-24,2021-Q1,17.176030037078327,50.88235294117647
2021-02-25,2021-Q1,16.332121046817253,48.382352941176464
2021-02-26,2021-Q1,16.332121046817253,48.382352941176464
2021-03-01,2021-Q1,15.537853761865657,
2021-03-02,2021-Q1,15.537853761865657,
2021-03-03,2021-Q1,15.537853761865657,
2021-03-04,2021-Q1,15.537853761865657,
2021-03-05,2021-Q1,15.537853761865657,
2021-03-08,2021-Q1,15.537853761865657,
2021-03-09,2021-Q1,15.537853761865657,
2021-03-10,2021-Q1,15.537853761865657,
2021-03-11,2021-Q1,15.537853761865657,
2021-03-12,2021-Q1,15.537853761865657,
2021-03-15,2021-Q1,14.793228182223535,
2021-03-16,2021-Q1,14.098244307890885,
2021-03-17,2021-Q1,13.403260433558238,
2021-03-18,2021-Q1,12.757918264535062,
2021-03-19,2021-Q1,12.162217800821363,
2021-03-22,2021-Q1,11.566517337107664,
2021-03-23,2021-Q1,11.020458578703439,
2021-03-24,2021-Q1,10.474399820299215,
2021-03-25,2021-Q1,9.977982767204466,
2021-03-26,2021-Q1,9.481565714109715,
2021-03-29,2021-Q1,9.481565714109715,
2021-03-30,2021-Q1,9.03479036632444,
2021-03-31,2021-Q1,8.588015018539165,
2021-04-01,2021-Q2,8.985148661014966,
2021-04-02,2021-Q2,8.985148661014966,
2021-04-05,2021-Q2,9.43192400880024,
2021-04-06,2021-Q2,9.878699356585514,
2021-04-07,2021-Q2,10.325474704370789,
2021-04-08,2021-Q2,10.82189175746554,
2021-04-09,2021-Q2,10.970816873393966,
2021-04-12,2021-Q2,10.62332493622764,
2021-04-13,2021-Q2,10.62332493622764,
2021-04-14,2021-Q2,10.62332493622764,
2021-04-15,2021-Q2,10.424758114989741,
2021-04-16,2021-Q2,10.921175168084492,
2021-04-19,2021-Q2,10.375116409680267,
2021-04-20,2021-Q2,10.027624472513942,
2021-04-21,2021-Q2,10.027624472513942,
2021-04-22,2021-Q2,9.829057651276043,
2021-04-23,2021-Q2,9.878699356585518,
2021-04-26,2021-Q2,9.977982767204466,
2021-04-27,2021-Q2,9.630490830038141,
2021-04-28,2021-Q2,9.729774240657092,
2021-04-29,2021-Q2,9.82905765127604,
2021-04-30,2021-Q2,9.53120741941919,
2021-05-03,2021-Q2,9.43192400880024,
2021-05-04,2021-Q2,9.481565714109715,
2021-05-05,2021-Q2,9.23335718756234,
2021-05-06,2021-Q2,9.134073776943389,
2021-05-07,2021-Q2,9.332640598181289,
2021-05-10,2021-Q2,9.134073776943389,
2021-05-11,2021-Q2,9.382282303490763,
2021-05-12,2021-Q2,9.829057651276038,
2021-05-13,2021-Q2,9.829057651276038,
2021-05-14,2021-Q2,10.226191293751837,
2021-05-17,2021-Q2,10.573683230918162,
2021-05-18,2021-Q2,10.325474704370787,
2021-05-19,2021-Q2,10.027624472513937,
2021-05-20,2021-Q2,10.226191293751835,
2021-05-21,2021-Q2,10.375116409680258,
2021-05-24,2021-Q2,10.126907883132883,
2021-05-25,2021-Q2,10.275832999061308,
2021-05-26,2021-Q2,10.424758114989732,
2021-05-27,2021-Q2,10.921175168084481,
2021-05-28,2021-Q2,11.11974198932238,
2021-05-31,2021-Q2,10.871533462775005,
2021-06-01,2021-Q2,10.524041525608682,
2021-06-02,2021-Q2,10.672966641537107,
2021-06-03,2021-Q2,11.070100284012907,
2021-06-04,2021-Q2,11.169383694631858,
2021-06-07,2021-Q2,11.467233926488708,
2021-06-08,2021-Q2,12.608993148606631,
2021-06-09,2021-Q2,13.701110665415081,
2021-06-10,2021-Q2,14.991795003461428,
2021-06-11,2021-Q2,14.247169423819303,
2021-06-14,2021-Q2,13.850035781343504,
2021-06-15,2021-Q2,13.998960897271928,
2021-06-16,2021-Q2,13.750752370724554,
2021-06-17,2021-Q2,13.701110665415081,
2021-06-18,2021-Q2,13.30397702293928,
2021-06-21,2021-Q2,13.00612679108243,
2021-06-22,2021-Q2,13.651468960105605,
2021-06-23,2021-Q2,13.30397702293928,
2021-06-24,2021-Q2,13.055768496391908,
2021-06-25,2021-Q2,12.857201675154007,
2021-06-28,2021-Q2,12.261501211440308,
2021-06-29,2021-Q2,12.112576095511884,
2021-06-30,2021-Q2,11.864367568964509,
2021-07-01,2021-Q3,12.112576095511884,
2021-07-02,2021-Q3,12.708276559225583,
2021-07-05,2021-Q3,13.30397702293928,
2021-07-06,2021-Q3,13.949319191962454,
2021-07-07,2021-Q3,13.750752370724554,
2021-07-08,2021-Q3,13.403260433558229,
2021-07-09,2021-Q3,13.055768496391906,
2021-07-12,2021-Q3,12.60899314860663,
2021-07-13,2021-Q3,12.757918264535054,
2021-07-14,2021-Q3,12.90684338046348,
2021-07-15,2021-Q3,12.708276559225581,
2021-07-16,2021-Q3,12.658634853916105,
2021-07-19,2021-Q3,12.460068032678208,
2021-07-20,2021-Q3,12.112576095511882,
2021-07-21,2021-Q3,12.112576095511882,
2021-07-22,2021-Q3,12.60899314860663,
2021-07-23,2021-Q3,13.204693612320332,
2021-07-26,2021-Q3,13.850035781343504,
2021-07-27,2021-Q3,13.800394076034031,
2021-07-28,2021-Q3,13.254335317629804,
2021-07-29,2021-Q3,13.254335317629804,
2021-07-30,2021-Q3,13.30397702293928,
2021-08-02,2021-Q3,13.89967748665298,
2021-08-03,2021-Q3,13.800394076034031,
2021-08-04,2021-Q3,13.89967748665298,
2021-08-05,2021-Q3,14.197527718509832,
2021-08-06,2021-Q3,14.644303066295105,
2021-08-09,2021-Q3,15.140720119389854,
2021-08-10,2021-Q3,14.545019655676157,
2021-08-11,2021-Q3,13.850035781343507,
2021-08-12,2021-Q3,14.495377950366683,
2021-08-13,2021-Q3,14.296811129128782,
2021-08-16,2021-Q3,13.949319191962458,
2021-08-17,2021-Q3,13.800394076034031,
2021-08-18,2021-Q3,13.651468960105605,
2021-08-19,2021-Q3,13.651468960105605,
2021-08-20,2021-Q3,13.30397702293928,
2021-08-23,2021-Q3,13.155051907010858,
2021-08-24,2021-Q3,13.800394076034031,
2021-08-25,2021-Q3,14.445736245057203,
2021-08-26,2021-Q3,15.140720119389853,
2021-08-27,2021-Q3,15.885345699031978,
2021-08-30,2021-Q3,16.679612983983578,
2021-08-31,2021-Q3,17.473880268935176,
2021-09-01,2021-Q3,18.317789259196246,18.8265306122449
2021-09-02,2021-Q3,19.211339954766792,19.744897959183675
2021-09-03,2021-Q3,20.154532355646815,20.714285714285715
2021-09-06,2021-Q3,21.147366461836313,21.73469387755102
2021-09-07,2021-Q3,22.189842273335284,22.8061224489796
2021-09-08,2021-Q3,23.28195979014373,23.928571428571427
2021-09-09,2021-Q3,24.42371901226165,25.10204081632653
2021-09-10,2021-Q3,24.42371901226165,25.10204081632653
2021-09-13,2021-Q3,25.61511993968905,26.3265306122449
2021-09-14,2021-Q3,26.856162572425923,27.60204081632653
2021-09-15,2021-Q3,28.196488615781742,28.97959183673469
2021-09-16,2021-Q3,29.586456364447045,30.40816326530612
2021-09-17,2021-Q3,31.026065818421824,31.887755102040817
2021-09-20,2021-Q3,32.56495868301554,33.46938775510204
2021-09-21,2021-Q3,34.15349325291874,35.10204081632653
2021-09-22,2021-Q3,35.84131123344089,36.83673469387755
2021-09-23,2021-Q3,37.62841262458199,38.6734693877551
2021-09-24,2021-Q3,35.791669528131415,36.785714285714285
2021-09-27,2021-Q3,34.004568136990315,34.94897959183673
2021-09-28,2021-Q3,32.31675015646817,33.214285714285715
2021-09-29,2021-Q3,30.728215586564964,31.581632653061224
2021-09-30,2021-Q3,32.217466745849215,33.11224489795919
2021-10-01,2021-Q4,33.80600131575241,34.744897959183675
2021-10-04,2021-Q4,35.49381929627456,36.47959183673469
2021-10-05,2021-Q4,37.23127898210618,38.26530612244898
2021-10-06,2021-Q4,39.06802207855676,40.1530612244898
2021-10-07,2021-Q4,41.00404858562628,42.14285714285714
2021-10-08,2021-Q4,40.45798982722206,41.58163265306123
2021-10-11,2021-Q4,40.45798982722206,41.58163265306123
2021-10-12,2021-Q4,42.44365803960105,43.62244897959184
2021-10-13,2021-Q4,43.5357755564095,44.74489795918368
2021-10-14,2021-Q4,41.84795757588734,43.01020408163265
2021-10-15,2021-Q4,41.84795757588734,43.01020408163265
2021-10-18,2021-Q4,39.763005952889394,40.86734693877551
2021-10-19,2021-Q4,37.7773377405104,38.826530612244895
2021-10-20,2021-Q4,36.18880317060721,37.193877551020414
2021-10-21,2021-Q4,34.4017017794661,35.357142857142854
2021-10-22,2021-Q4,32.71388379894396,33.62244897959184
2021-10-25,2021-Q4,31.572124576826038,32.44897959183674
2021-10-26,2021-Q4,33.11101744141976,34.03061224489796
2021-10-27,2021-Q4,34.74919371663243,35.714285714285715
2021-10-28,2021-Q4,36.48665340246406,37.5
2021-10-29,2021-Q4,38.27375479360515,39.336734693877546
2021-11-01,2021-Q4,40.1601395953652,41.275510204081634
2021-11-02,2021-Q4,40.85512346969784,41.98979591836735
2021-11-03,2021-Q4,38.81981355200937,39.89795918367347
2021-11-04,2021-Q4,38.62124673077146,39.69387755102041
2021-11-05,2021-Q4,38.62124673077146,39.69387755102041
2021-11-08,2021-Q4,39.018380373247254,40.10204081632653
2021-11-09,2021-Q4,40.95440688031678,42.09183673469388
2021-11-10,2021-Q4,42.98971679800525,44.18367346938776
2021-11-11,2021-Q4,45.12431012631268,46.37755102040817
2021-11-12,2021-Q4,47.35818686523905,48.67346938775511
2021-11-15,2021-Q4,49.691347014784355,51.07142857142857
2021-11-16,2021-Q4,52.173432280258105,53.62244897959184
2021-11-17,2021-Q4,54.754800956350806,56.275510204081634
2021-11-18,2021-Q4,57.485094748371935,59.08163265306123
2021-11-19,2021-Q4,57.485094748371935,59.08163265306123
2021-11-22,2021-Q4,60.314671951012,61.98979591836735
2021-11-23,2021-Q4,63.29317426958049,65.05102040816327
2021-11-24,2021-Q4,66.42060170407741,68.26530612244899
2021-11-25,2021-Q4,69.69695425450276,71.63265306122449
2021-11-26,2021-Q4,73.171873626166,75.20408163265307
2021-11-29,2021-Q4,76.79571811375764,78.92857142857143
2021-11-30,2021-Q4,80.61812942258722,82.85714285714286
2021-12-01,2021-Q4,84.63910755265468,
2021-12-02,2021-Q4,88.85865250396003,
2021-12-03,2021-Q4,93.27676427650331,
2021-12-06,2021-Q4,97.89344287028446,
2021-12-07,2021-Q4,102.75832999061302,
2021-12-08,2021-Q4,107.87142563748894,
2021-12-09,2021-Q4,113.23272981091223,
2021-12-10,2021-Q4,107.57357540563208,
2021-12-13,2021-Q4,102.2122712322088,
2021-12-14,2021-Q4,97.14881729064237,
2021-12-15,2021-Q4,92.3335718756233,
2021-12-16,2021-Q4,96.95025046940448,
2021-12-17,2021-Q4,101.76549588442353,
2021-12-20,2021-Q4,96.70204194285711,
2021-12-21,2021-Q4,91.88679652783803,
2021-12-22,2021-Q4,88.16366862962741,
2021-12-23,2021-Q4,83.79519856239362,
2021-12-24,2021-Q4,87.96510180838952,
2021-12-27,2021-Q4,92.33357187562332,
2021-12-28,2021-Q4,96.95025046940448,
2021-12-29,2021-Q4,101.76549588442354,
2021-12-30,2021-Q4,99.82946937735403,
2021-12-31,2021-Q4,95.5602827207392,
2022-01-03,2022-Q1,96.25526659507184,
2022-01-04,2022-Q1,91.68822970660014,
2022-01-05,2022-Q1,95.70920783666762,
2022-01-06,2022-Q1,95.70920783666762,
2022-01-07,2022-Q1,93.77318132959809,
2022-01-10,2022-Q1,89.45435296767377,
2022-01-11,2022-Q1,87.56796816591373,
2022-01-12,2022-Q1,83.49734833053677,
2022-01-13,2022-Q1,79.3274450845409,
2022-01-14,2022-Q1,82.95128957213255,
2022-01-17,2022-Q1,87.07155111281898,
2022-01-18,2022-Q1,90.5961121897917,
2022-01-19,2022-Q1,86.07871700662949,
2022-01-20,2022-Q1,82.80236445620416,
2022-01-21,2022-Q1,78.7317446208272,
2022-01-24,2022-Q1,74.81004990137868,
2022-01-25,2022-Q1,71.18620541378702,
2022-01-26,2022-Q1,71.18620541378702,
2022-01-27,2022-Q1,74.71076649075974,
2022-01-28,2022-Q1,78.43389438897036,
2022-01-31,2022-Q1,82.35558910841888,
2022-02-01,2022-Q1,78.5828195048988,
2022-02-02,2022-Q1,78.83102803144617,
2022-02-03,2022-Q1,79.62529531639775,
2022-02-04,2022-Q1,77.29213516685243,
2022-02-07,2022-Q1,75.05825842792606,
2022-02-08,2022-Q1,71.93083099342915,
2022-02-09,2022-Q1,74.16470773235552,
2022-02-10,2022-Q1,77.83819392525666,
2022-02-11,2022-Q1,81.71024693939569,
2022-02-14,2022-Q1,78.08640245180403,
2022-02-15,2022-Q1,76.00145082880609,
2022-02-16,2022-Q1,77.58998539870929,
2022-02-17,2022-Q1,77.34177687216192,
2022-02-18,2022-Q1,76.20001765004399,
2022-02-21,2022-Q1,73.12223192085655,
2022-02-22,2022-Q1,69.49838743326488,
2022-02-23,2022-Q1,66.02346806160163,
2022-02-24,2022-Q1,62.74711551117629,
2022-02-25,2022-Q1,59.61968807667936,
2022-02-28,2022-Q1,59.66932978198884,
2022-03-01,2022-Q1,59.66932978198884,
2022-03-02,2022-Q1,57.38581133775299,
2022-03-03,2022-Q1,54.953367777588724,
2022-03-04,2022-Q1,52.86841615459078,
2022-03-07,2022-Q1,50.28704747849809,
2022-03-08,2022-Q1,49.14528825638016,
2022-03-09,2022-Q1,51.57773181654443,
2022-03-10,2022-Q1,54.10945878732765,
2022-03-11,2022-Q1,56.7901108740393,
2022-03-14,2022-Q1,59.61968807667936,
2022-03-15,2022-Q1,62.59819039524785,
2022-03-16,2022-Q1,65.72561782974476,
2022-03-17,2022-Q1,69.00197038017009,
2022-03-18,2022-Q1,69.00197038017009,
2022-03-21,2022-Q1,72.42724804652387,
2022-03-22,2022-Q1,76.00145082880606,
2022-03-23,2022-Q1,76.64679299782925,
2022-03-24,2022-Q1,72.82438168899968,
2022-03-25,2022-Q1,69.49838743326487,
2022-03-28,2022-Q1,66.02346806160162,
2022-03-29,2022-Q1,69.29982061202696,
2022-03-30,2022-Q1,72.72509827838073,
2022-03-31,2022-Q1,76.34894276597241,
2022-04-01,2022-Q2,80.1217123694925,
2022-04-04,2022-Q2,79.42672849515985,
2022-04-05,2022-Q2,76.10073423942504,
2022-04-06,2022-Q2,77.34177687216192,
2022-04-07,2022-Q2,74.85969160668817,
2022-04-08,2022-Q2,75.80288400756818,
2022-04-11,2022-Q2,73.86685750049867,
2022-04-12,2022-Q2,71.93083099342914,
2022-04-13,2022-Q2,73.32079874209444,
2022-04-14,2022-Q2,73.32079874209444,
2022-04-15,2022-Q2,73.32079874209444,
2022-04-18,2022-Q2,72.32796463590493,
2022-04-19,2022-Q2,75.90216741818713,
2022-04-20,2022-Q2,79.07923655799354,
2022-04-21,2022-Q2,75.157541838545,
2022-04-22,2022-Q2,72.5761731624523,
2022-04-25,2022-Q2,71.38477223502491,
2022-04-26,2022-Q2,70.29265471821647,
2022-04-27,2022-Q2,66.81773534655322,
2022-04-28,2022-Q2,64.38529178638895,
2022-04-29,2022-Q2,65.62633441912583,
2022-05-02,2022-Q2,68.90268696955118,
2022-05-03,2022-Q2,68.90268696955118,
2022-05-04,2022-Q2,67.11558557841008,
2022-05-05,2022-Q2,65.9241846509827,
2022-05-06,2022-Q2,62.647832100557345,
2022-05-09,2022-Q2,61.704639699677315,
2022-05-10,2022-Q2,58.9743459076562,
2022-05-11,2022-Q2,56.045485294397174,
2022-05-12,2022-Q2,53.26554979706658,
2022-05-13,2022-Q2,52.272715690877085,
2022-05-16,2022-Q2,52.8684161545908,
2022-05-17,2022-Q2,55.49942653599296,
2022-05-18,2022-Q2,58.22972032801408,
2022-05-19,2022-Q2,61.108939235963625,
2022-05-20,2022-Q2,64.13708325984159,
2022-05-23,2022-Q2,61.357147762511,
2022-05-24,2022-Q2,60.06646342446465,
2022-05-25,2022-Q2,57.08796110589616,
2022-05-26,2022-Q2,59.42112125544149,
2022-05-27,2022-Q2,59.96718001384571,
2022-05-30,2022-Q2,58.72613738110885,
2022-05-31,2022-Q2,58.477928854561476,
2022-06-01,2022-Q2,57.53473645368146,
2022-06-02,2022-Q2,60.066463424464686,
2022-06-03,2022-Q2,59.52040466606046,
2022-06-06,2022-Q2,59.07362931827518,
2022-06-07,2022-Q2,58.080795212085675,
2022-06-08,2022-Q2,56.8397525793488,
2022-06-09,2022-Q2,55.300859714755084,
2022-06-10,2022-Q2,55.052651188207705,
2022-06-13,2022-Q2,52.32235739618658,
2022-06-14,2022-Q2,51.82594034309183,
2022-06-15,2022-Q2,50.98203135283075,
2022-06-16,2022-Q2,49.93955554133178,
2022-06-17,2022-Q2,49.19492996168965,
2022-06-20,2022-Q2,46.76248640152538,
2022-06-21,2022-Q2,45.91857741126431,
2022-06-22,2022-Q2,43.93290919888531,
2022-06-23,2022-Q2,44.032192609504264,
2022-06-24,2022-Q2,44.92574330507481,
2022-06-27,2022-Q2,45.571085474097984,
2022-06-28,2022-Q2,46.06750252719274,
2022-06-29,2022-Q2,45.968219116573785,
2022-06-30,2022-Q2,45.521443768788515,
2022-07-01,2022-Q3,44.92574330507482,
2022-07-04,2022-Q3,44.23075943074216,
2022-07-05,2022-Q3,44.131476020123216,
2022-07-06,2022-Q3,46.31571105374011,
2022-07-07,2022-Q3,48.599229497975955,
2022-07-08,2022-Q3,50.98203135283075,
2022-07-11,2022-Q3,53.51375832361396,
2022-07-12,2022-Q3,56.14476870501613,
2022-07-13,2022-Q3,58.92470420234673,
2022-07-14,2022-Q3,55.99584358908771,
2022-07-15,2022-Q3,58.77577908641832,
2022-07-18,2022-Q3,61.70463969967733,
2022-07-19,2022-Q3,59.867896603226754,
2022-07-20,2022-Q3,62.84639892179525,
2022-07-21,2022-Q3,64.23636667046055,
2022-07-22,2022-Q3,61.85356481560574,
2022-07-25,2022-Q3,58.9743459076562,
2022-07-26,2022-Q3,56.045485294397174,
2022-07-27,2022-Q3,54.15910049263713,
2022-07-28,2022-Q3,54.45695072449398,
2022-07-29,2022-Q3,54.357667313875034,
2022-08-01,2022-Q3,56.74046916872983,
2022-08-02,2022-Q3,59.57004637136989,
2022-08-03,2022-Q3,62.449265279319434,
2022-08-04,2022-Q3,60.81108900410676,
2022-08-05,2022-Q3,60.41395536163096,
2022-08-08,2022-Q3,60.21538854039306,
2022-08-09,2022-Q3,60.21538854039306,
2022-08-10,2022-Q3,58.13043691739511,
2022-08-11,2022-Q3,57.683661569609846,
2022-08-12,2022-Q3,57.882228390847736,
2022-08-15,2022-Q3,57.882228390847736,
2022-08-16,2022-Q3,55.995843589087684,
2022-08-17,2022-Q3,56.19441041032558,
2022-08-18,2022-Q3,53.76196685016131,
2022-08-19,2022-Q3,51.27988158468756,
2022-08-22,2022-Q3,49.393496782927514,
2022-08-23,2022-Q3,54.30802560856553,
2022-08-24,2022-Q3,59.7189714872983,
2022-08-25,2022-Q3,54.10945878732764,
2022-08-26,2022-Q3,54.35766731387502,
2022-08-29,2022-Q3,51.379164995306525,
2022-08-30,2022-Q3,53.71232514485184,
2022-08-31,2022-Q3,53.71232514485184,
2022-09-01,2022-Q3,53.513758323613935,122.5
2022-09-02,2022-Q3,53.116624681138134,121.5909090909091
2022-09-05,2022-Q3,53.16626638644761,121.70454545454544
2022-09-06,2022-Q3,54.10945878732765,123.86363636363636
2022-09-07,2022-Q3,53.2159080917571,121.81818181818184
2022-09-08,2022-Q3,55.896560178468754,127.95454545454544
2022-09-09,2022-Q3,53.811608555470805,123.1818181818182
2022-09-12,2022-Q3,55.747635062540326,127.61363636363636
2022-09-13,2022-Q3,56.045485294397174,128.29545454545456
2022-09-14,2022-Q3,54.45695072449398,124.6590909090909
2022-09-15,2022-Q3,54.15910049263713,123.97727272727272
2022-09-16,2022-Q3,52.71949103866237,120.6818181818182
2022-09-19,2022-Q3,52.32235739618657,119.77272727272728
2022-09-20,2022-Q3,51.825940343091816,118.63636363636364
2022-09-21,2022-Q3,51.62737352185392,118.1818181818182
2022-09-22,2022-Q3,50.982031352830745,116.70454545454544
2022-09-23,2022-Q3,51.4784484059255,117.8409090909091
2022-09-26,2022-Q3,48.8970797298328,111.9318181818182
2022-09-27,2022-Q3,50.535256005045476,115.68181818181816
2022-09-28,2022-Q3,50.535256005045476,115.68181818181816
2022-09-29,2022-Q3,49.8899138360223,114.20454545454544
2022-09-30,2022-Q3,49.59206360416545,113.52272727272728
2022-10-03,2022-Q4,50.18776406787916,114.88636363636364
2022-10-04,2022-Q4,50.03883895195073,114.54545454545456
2022-10-05,2022-Q4,50.03883895195073,114.54545454545456
2022-10-06,2022-Q4,50.73382282628337,116.13636363636364
2022-10-07,2022-Q4,51.82594034309183,118.63636363636364
2022-10-10,2022-Q4,51.77629863778235,118.52272727272728
2022-10-11,2022-Q4,53.01734127051922,121.36363636363636
2022-10-12,2022-Q4,52.12379057494867,119.3181818181818
2022-10-13,2022-Q4,52.570565922733955,120.3409090909091
2022-10-14,2022-Q4,53.01734127051922,121.36363636363636
2022-10-17,2022-Q4,51.379164995306546,117.61363636363636
2022-10-18,2022-Q4,51.18059817406865,117.1590909090909
2022-10-19,2022-Q4,53.51375832361396,122.5
2022-10-20,2022-Q4,53.01734127051922,121.36363636363636
2022-10-21,2022-Q4,52.719491038662376,120.6818181818182
2022-10-24,2022-Q4,53.861250260780295,123.29545454545456
2022-10-25,2022-Q4,53.36483320768555,122.1590909090909
