Date,Open,High,Low,Close,EPS,PE,Median_PE_90,Median_PE_180,Median_PE_365,Valid_Period
2018-08-29,77.6,77.6,77.6,77.6,,,,,,0
2018-08-30,77.6,77.6,77.6,77.6,,,,,,0
2018-08-31,77.6,77.6,77.6,77.6,,,,,,0
2018-09-03,77.6,77.6,77.6,77.6,,,,,,0
2018-09-04,77.6,77.6,77.6,77.6,,,,,,0
2018-09-05,77.6,77.6,77.6,77.6,,,,,,0
2018-09-06,77.6,77.6,77.6,77.6,,,,,,0
2018-09-07,77.6,77.6,77.6,77.6,,,,,,0
2018-09-10,77.6,77.6,77.6,77.6,,,,,,0
2018-09-11,77.6,77.6,77.6,77.6,,,,,,0
2018-09-12,77.6,77.6,77.6,77.6,,,,,,0
2018-09-13,77.6,77.6,77.6,77.6,,,,,,0
2018-09-14,77.6,77.6,77.6,77.6,,,,,,0
2018-09-17,77.6,77.6,77.6,77.6,,,,,,0
2018-09-18,77.6,77.6,77.6,77.6,,,,,,0
2018-09-19,77.6,77.6,77.6,77.6,,,,,,0
2018-09-20,77.6,77.6,77.6,77.6,,,,,,0
2018-09-21,77.6,77.6,77.6,77.6,,,,,,0
2018-09-24,77.6,77.6,77.6,77.6,,,,,,0
2018-09-25,77.6,77.6,77.6,77.6,,,,,,0
2018-09-26,77.6,77.6,77.6,77.6,,,,,,0
2018-09-27,77.6,77.6,77.6,77.6,,,,,,0
2018-09-28,77.6,77.6,77.6,77.6,,,,,,0
2018-10-01,77.6,77.6,77.6,77.6,,,,,,0
2018-10-02,77.6,77.6,77.6,77.6,,,,,,0
2018-10-03,77.6,77.6,77.6,77.6,,,,,,0
2018-10-04,77.6,77.6,77.6,77.6,,,,,,0
2018-10-05,77.6,77.6,77.6,77.6,,,,,,0
2018-10-08,77.6,77.6,77.6,77.6,,,,,,0
2018-10-09,77.6,77.6,77.6,77.6,,,,,,0
2018-10-10,77.6,77.6,77.6,77.6,,,,,,0
2018-10-11,77.6,77.6,77.6,77.6,,,,,,0
2018-10-12,77.6,77.6,77.6,77.6,,,,,,0
2018-10-15,77.6,77.6,77.6,77.6,,,,,,0
2018-10-16,77.6,77.6,77.6,77.6,,,,,,0
2018-10-17,77.6,77.6,77.6,77.6,,,,,,0
2018-10-18,77.6,77.6,77.6,77.6,,,,,,0
2018-10-19,77.6,77.6,77.6,77.6,,,,,,0
2018-10-22,77.6,77.6,77.6,77.6,,,,,,0
2018-10-23,77.6,77.6,77.6,77.6,,,,,,0
2018-10-24,77.6,77.6,77.6,77.6,,,,,,0
2018-10-25,77.6,77.6,77.6,77.6,,,,,,0
2018-10-26,77.6,77.6,77.6,77.6,,,,,,0
2018-10-29,77.6,77.6,77.6,77.6,,,,,,0
2018-10-30,77.6,77.6,77.6,77.6,,,,,,0
2018-10-31,77.6,77.6,77.6,77.6,,,,,,0
2018-11-01,77.6,77.6,77.6,77.6,,,,,,0
2018-11-02,77.6,77.6,77.6,77.6,,,,,,0
2018-11-05,77.6,77.6,77.6,77.6,,,,,,0
2018-11-06,77.6,77.6,77.6,77.6,,,,,,0
2018-11-07,77.6,77.6,77.6,77.6,,,,,,0
2018-11-08,77.6,77.6,77.6,77.6,,,,,,0
2018-11-09,77.6,77.6,77.6,77.6,,,,,,0
2018-11-12,77.6,77.6,77.6,77.6,,,,,,0
2018-11-13,77.6,77.6,77.6,77.6,,,,,,0
2018-11-14,77.6,77.6,77.6,77.6,,,,,,0
2018-11-15,77.6,77.6,77.6,77.6,,,,,,0
2018-11-16,77.6,77.6,77.6,77.6,,,,,,0
2018-11-19,77.6,77.6,77.6,77.6,,,,,,0
2018-11-20,77.6,77.6,77.6,77.6,,,,,,0
2018-11-21,77.6,77.6,77.6,77.6,,,,,,0
2018-11-22,77.6,77.6,77.6,77.6,,,,,,0
2018-11-23,77.6,77.6,77.6,77.6,,,,,,0
2018-11-26,77.6,77.6,77.6,77.6,,,,,,0
2018-11-27,77.6,77.6,77.6,77.6,,,,,,0
2018-11-28,77.6,77.6,77.6,77.6,,,,,,0
2018-11-29,77.6,77.6,77.6,77.6,,,,,,0
2018-11-30,77.6,77.6,77.6,77.6,,,,,,0
2018-12-03,77.6,77.6,77.6,77.6,,,,,,0
2018-12-04,77.6,77.6,77.6,77.6,,,,,,0
2018-12-05,77.6,77.6,77.6,77.6,,,,,,0
2018-12-06,77.6,77.6,77.6,77.6,,,,,,0
2018-12-07,77.6,77.6,77.6,77.6,,,,,,0
2018-12-10,77.6,77.6,77.6,77.6,,,,,,0
2018-12-11,77.6,77.6,77.6,77.6,,,,,,0
2018-12-12,77.6,77.6,77.6,77.6,,,,,,0
2018-12-13,77.6,77.6,77.6,77.6,,,,,,0
2018-12-14,77.6,77.6,77.6,77.6,,,,,,0
2018-12-17,77.6,77.6,77.6,77.6,,,,,,0
2018-12-18,77.6,77.6,77.6,77.6,,,,,,0
2018-12-19,77.6,77.6,77.6,77.6,,,,,,0
2018-12-20,77.6,77.6,77.6,77.6,,,,,,0
2018-12-21,77.6,77.6,77.6,77.6,,,,,,0
2018-12-24,77.6,77.6,77.6,77.6,,,,,,0
2018-12-25,77.6,77.6,77.6,77.6,,,,,,0
2018-12-26,77.6,77.6,77.6,77.6,,,,,,0
2018-12-27,77.6,77.6,77.6,77.6,,,,,,0
2018-12-28,77.6,77.6,77.6,77.6,,,,,,0
2018-12-31,77.6,77.6,77.6,77.6,,,,,,0
2019-01-01,77.6,77.6,77.6,77.6,,,,,,0
2019-01-02,77.6,77.6,77.6,77.6,,,,,,0
2019-01-03,77.6,77.6,77.6,77.6,,,,,,0
2019-01-04,77.6,77.6,77.6,77.6,,,,,,0
2019-01-07,77.6,77.6,77.6,77.6,,,,,,0
2019-01-08,77.6,77.6,77.6,77.6,,,,,,0
2019-01-09,77.6,77.6,77.6,77.6,,,,,,0
2019-01-10,77.6,77.6,77.6,77.6,,,,,,0
2019-01-11,77.6,77.6,77.6,77.6,,,,,,0
2019-01-14,77.6,77.6,77.6,77.6,,,,,,0
2019-01-15,77.6,77.6,77.6,77.6,,,,,,0
2019-01-16,77.6,77.6,77.6,77.6,,,,,,0
2019-01-17,77.6,77.6,77.6,77.6,,,,,,0
2019-01-18,77.6,77.6,77.6,77.6,,,,,,0
2019-01-21,77.6,77.6,77.6,77.6,,,,,,0
2019-01-22,77.6,77.6,77.6,77.6,,,,,,0
2019-01-23,77.6,77.6,77.6,77.6,,,,,,0
2019-01-24,77.6,77.6,77.6,77.6,,,,,,0
2019-01-25,77.6,77.6,77.6,77.6,,,,,,0
2019-01-28,77.6,77.6,77.6,77.6,,,,,,0
2019-01-29,77.6,77.6,77.6,77.6,,,,,,0
2019-01-30,77.6,77.6,77.6,77.6,,,,,,0
2019-01-31,77.6,77.6,77.6,77.6,,,,,,0
2019-02-01,77.6,77.6,77.6,77.6,,,,,,0
2019-02-04,77.6,77.6,77.6,77.6,,,,,,0
2019-02-05,77.6,77.6,77.6,77.6,,,,,,0
2019-02-06,77.6,77.6,77.6,77.6,,,,,,0
2019-02-07,77.6,77.6,77.6,77.6,,,,,,0
2019-02-08,77.6,77.6,77.6,77.6,,,,,,0
2019-02-11,77.6,77.6,77.6,77.6,,,,,,0
2019-02-12,77.6,77.6,77.6,77.6,,,,,,0
2019-02-13,77.6,77.6,77.6,77.6,,,,,,0
2019-02-14,77.6,77.6,77.6,77.6,,,,,,0
2019-02-15,77.6,77.6,77.6,77.6,,,,,,0
2019-02-18,77.6,77.6,77.6,77.6,,,,,,0
2019-02-19,77.6,77.6,77.6,77.6,,,,,,0
2019-02-20,77.6,77.6,77.6,77.6,,,,,,0
2019-02-21,77.6,77.6,77.6,77.6,,,,,,0
2019-02-22,77.6,77.6,77.6,77.6,,,,,,0
2019-02-25,77.6,77.6,77.6,77.6,,,,,,0
2019-02-26,77.6,77.6,77.6,77.6,,,,,,0
2019-02-27,77.6,77.6,77.6,77.6,,,,,,0
2019-02-28,77.6,77.6,77.6,77.6,,,,,,0
2019-03-01,77.6,77.6,77.6,77.6,,,,,,0
2019-03-04,77.6,77.6,77.6,77.6,,,,,,0
2019-03-05,77.6,77.6,77.6,77.6,,,,,,0
2019-03-06,77.6,77.6,77.6,77.6,,,,,,0
2019-03-07,77.6,77.6,77.6,77.6,,,,,,0
2019-03-08,77.6,77.6,77.6,77.6,,,,,,0
2019-03-11,77.6,77.6,77.6,77.6,,,,,,0
2019-03-12,77.6,77.6,77.6,77.6,,,,,,0
2019-03-13,77.6,77.6,77.6,77.6,,,,,,0
2019-03-14,77.6,77.6,77.6,77.6,,,,,,0
2019-03-15,77.6,77.6,77.6,77.6,,,,,,0
2019-03-18,77.6,77.6,77.6,77.6,,,,,,0
2019-03-19,77.6,77.6,77.6,77.6,,,,,,0
2019-03-20,77.6,77.6,77.6,77.6,,,,,,0
2019-03-21,77.6,77.6,77.6,77.6,,,,,,0
2019-03-22,77.6,77.6,77.6,77.6,,,,,,0
2019-03-25,77.6,77.6,77.6,77.6,,,,,,0
2019-03-26,77.6,77.6,77.6,77.6,,,,,,0
2019-03-27,77.6,77.6,77.6,77.6,,,,,,0
2019-03-28,77.6,77.6,77.6,77.6,,,,,,0
2019-03-29,77.6,77.6,77.6,77.6,,,,,,0
2019-04-01,77.6,77.6,77.6,77.6,,,,,,0
2019-04-02,77.6,77.6,77.6,77.6,,,,,,0
2019-04-03,77.6,77.6,77.6,77.6,,,,,,0
2019-04-04,77.6,77.6,77.6,77.6,,,,,,0
2019-04-05,77.6,77.6,77.6,77.6,,,,,,0
2019-04-08,77.6,77.6,77.6,77.6,,,,,,0
2019-04-09,77.6,77.6,77.6,77.6,,,,,,0
2019-04-10,77.6,77.6,77.6,77.6,,,,,,0
2019-04-11,77.6,77.6,77.6,77.6,,,,,,0
2019-04-12,77.6,77.6,77.6,77.6,,,,,,0
2019-04-15,77.6,77.6,77.6,77.6,,,,,,0
2019-04-16,77.6,77.6,77.6,77.6,,,,,,0
2019-04-17,77.6,77.6,77.6,77.6,,,,,,0
2019-04-18,77.6,77.6,77.6,77.6,,,,,,0
2019-04-19,77.6,77.6,77.6,77.6,,,,,,0
2019-04-22,77.6,77.6,77.6,77.6,,,,,,0
2019-04-23,77.6,77.6,77.6,77.6,,,,,,0
2019-04-24,77.6,77.6,77.6,77.6,,,,,,0
2019-04-25,77.6,77.6,77.6,77.6,,,,,,0
2019-04-26,77.6,77.6,77.6,77.6,,,,,,0
2019-04-29,77.6,77.6,77.6,77.6,,,,,,0
2019-04-30,77.6,77.6,77.6,77.6,,,,,,0
2019-05-01,77.6,77.6,77.6,77.6,,,,,,0
2019-05-02,77.6,77.6,77.6,77.6,,,,,,0
2019-05-03,77.6,77.6,77.6,77.6,,,,,,0
2019-05-06,77.6,77.6,77.6,77.6,,,,,,0
2019-05-07,77.6,77.6,77.6,77.6,,,,,,0
2019-05-08,77.6,77.6,77.6,77.6,,,,,,0
2019-05-09,77.6,77.6,77.6,77.6,,,,,,0
2019-05-10,77.6,77.6,77.6,77.6,,,,,,0
2019-05-13,77.6,77.6,77.6,77.6,,,,,,0
2019-05-14,77.6,77.6,77.6,77.6,,,,,,0
2019-05-15,77.6,77.6,77.6,77.6,,,,,,0
2019-05-16,77.6,77.6,77.6,77.6,,,,,,0
2019-05-17,77.6,77.6,77.6,77.6,,,,,,0
2019-05-20,77.6,77.6,77.6,77.6,,,,,,0
2019-05-21,77.6,77.6,77.6,77.6,,,,,,0
2019-05-22,77.6,77.6,77.6,77.6,,,,,,0
2019-05-23,77.6,77.6,77.6,77.6,,,,,,0
2019-05-24,77.6,77.6,77.6,77.6,,,,,,0
2019-05-27,77.6,77.6,77.6,77.6,,,,,,0
2019-05-28,77.6,77.6,77.6,77.6,,,,,,0
2019-05-29,77.6,77.6,77.6,77.6,,,,,,0
2019-05-30,77.6,77.6,77.6,77.6,,,,,,0
2019-05-31,77.6,77.6,77.6,77.6,,,,,,0
2019-06-03,77.6,77.6,77.6,77.6,,,,,,0
2019-06-04,77.6,77.6,77.6,77.6,,,,,,0
2019-06-05,77.6,77.6,77.6,77.6,,,,,,0
2019-06-06,77.6,77.6,77.6,77.6,,,,,,0
2019-06-07,77.6,77.6,77.6,77.6,,,,,,0
2019-06-10,77.6,77.6,77.6,77.6,,,,,,0
2019-06-11,77.6,77.6,77.6,77.6,,,,,,0
2019-06-12,77.6,77.6,77.6,77.6,,,,,,0
2019-06-13,77.6,77.6,77.6,77.6,,,,,,0
2019-06-14,77.6,77.6,77.6,77.6,,,,,,0
2019-06-17,77.6,77.6,77.6,77.6,,,,,,0
2019-06-18,77.6,77.6,77.6,77.6,,,,,,0
2019-06-19,77.6,77.6,77.6,77.6,,,,,,0
2019-06-20,77.6,77.6,77.6,77.6,,,,,,0
2019-06-21,77.6,77.6,77.6,77.6,,,,,,0
2019-06-24,77.6,77.6,77.6,77.6,,,,,,0
2019-06-25,77.6,77.6,77.6,77.6,,,,,,0
2019-06-26,77.6,77.6,77.6,77.6,,,,,,0
2019-06-27,77.6,77.6,77.6,77.6,,,,,,0
2019-06-28,77.6,77.6,77.6,77.6,,,,,,0
2019-07-01,77.6,77.6,77.6,77.6,,,,,,0
2019-07-02,77.6,77.6,77.6,77.6,,,,,,0
2019-07-03,77.6,77.6,77.6,77.6,,,,,,0
2019-07-04,77.6,77.6,77.6,77.6,,,,,,0
2019-07-05,77.6,77.6,77.6,77.6,,,,,,0
2019-07-08,77.6,77.6,77.6,77.6,,,,,,0
2019-07-09,77.6,77.6,77.6,77.6,,,,,,0
2019-07-10,77.6,77.6,77.6,77.6,,,,,,0
2019-07-11,77.6,77.6,77.6,77.6,,,,,,0
2019-07-12,77.6,77.6,77.6,77.6,,,,,,0
2019-07-15,77.6,77.6,77.6,77.6,,,,,,0
2019-07-16,77.6,77.6,77.6,77.6,,,,,,0
2019-07-17,77.6,77.6,77.6,77.6,,,,,,0
2019-07-18,77.6,77.6,77.6,77.6,,,,,,0
2019-07-19,77.6,77.6,77.6,77.6,,,,,,0
2019-07-22,77.6,77.6,77.6,77.6,,,,,,0
2019-07-23,77.6,77.6,77.6,77.6,,,,,,0
2019-07-24,77.6,77.6,77.6,77.6,,,,,,0
2019-07-25,77.6,77.6,77.6,77.6,,,,,,0
2019-07-26,77.6,77.6,77.6,77.6,,,,,,0
2019-07-29,77.6,77.6,77.6,77.6,,,,,,0
2019-07-30,77.6,77.6,77.6,77.6,,,,,,0
2019-07-31,77.6,77.6,77.6,77.6,,,,,,0
2019-08-01,77.6,77.6,77.6,77.6,,,,,,0
2019-08-02,77.6,77.6,77.6,77.6,,,,,,0
2019-08-05,77.6,77.6,77.6,77.6,,,,,,0
2019-08-06,77.6,77.6,77.6,77.6,,,,,,0
2019-08-07,77.6,77.6,77.6,77.6,,,,,,0
2019-08-08,77.6,77.6,77.6,77.6,,,,,,0
2019-08-09,77.6,77.6,77.6,77.6,,,,,,0
2019-08-12,77.6,77.6,77.6,77.6,,,,,,0
2019-08-13,77.6,77.6,77.6,77.6,,,,,,0
2019-08-14,77.6,77.6,77.6,77.6,,,,,,0
2019-08-15,77.6,77.6,77.6,77.6,,,,,,0
2019-08-16,77.6,77.6,77.6,77.6,,,,,,0
2019-08-19,77.6,77.6,77.6,77.6,,,,,,0
2019-08-20,77.6,77.6,77.6,77.6,,,,,,0
2019-08-21,77.6,77.6,77.6,77.6,,,,,,0
2019-08-22,77.6,77.6,77.6,77.6,,,,,,0
2019-08-23,77.6,77.6,77.6,77.6,,,,,,0
2019-08-26,77.6,77.6,77.6,77.6,,,,,,0
2019-08-27,77.6,77.6,77.6,77.6,,,,,,0
2019-08-28,77.6,77.6,77.6,77.6,,,,,,0
2019-08-29,77.6,77.6,77.6,77.6,,,,,,0
2019-08-30,77.6,77.6,77.6,77.6,,,,,,0
2019-09-02,77.6,77.6,77.6,77.6,,,,,,0
2019-09-03,77.6,77.6,77.6,77.6,,,,,,0
2019-09-04,77.6,77.6,77.6,77.6,,,,,,0
2019-09-05,77.6,77.6,77.6,77.6,,,,,,0
2019-09-06,77.6,77.6,77.6,77.6,,,,,,0
2019-09-09,77.6,77.6,77.6,77.6,,,,,,0
2019-09-10,77.6,77.6,77.6,77.6,,,,,,0
2019-09-11,77.6,77.6,77.6,77.6,,,,,,0
2019-09-12,77.6,77.6,77.6,77.6,,,,,,0
2019-09-13,77.6,77.6,77.6,77.6,,,,,,0
2019-09-16,77.6,77.6,77.6,77.6,,,,,,0
2019-09-17,77.6,77.6,77.6,77.6,,,,,,0
2019-09-18,77.6,77.6,77.6,77.6,,,,,,0
2019-09-19,77.6,77.6,77.6,77.6,,,,,,0
2019-09-20,77.6,77.6,77.6,77.6,,,,,,0
2019-09-23,77.6,77.6,77.6,77.6,,,,,,0
2019-09-24,77.6,77.6,77.6,77.6,,,,,,0
2019-09-25,77.6,77.6,77.6,77.6,,,,,,0
2019-09-26,77.6,77.6,77.6,77.6,,,,,,0
2019-09-27,77.6,77.6,77.6,77.6,,,,,,0
2019-09-30,77.6,77.6,77.6,77.6,,,,,,0
2019-10-01,77.6,77.6,77.6,77.6,,,,,,0
2019-10-02,77.6,77.6,77.6,77.6,,,,,,0
2019-10-03,77.6,77.6,77.6,77.6,,,,,,0
2019-10-04,77.6,77.6,77.6,77.6,,,,,,0
2019-10-07,77.6,77.6,77.6,77.6,,,,,,0
2019-10-08,77.6,77.6,77.6,77.6,,,,,,0
2019-10-09,77.6,77.6,77.6,77.6,,,,,,0
2019-10-10,77.6,77.6,77.6,77.6,,,,,,0
2019-10-11,77.6,77.6,77.6,77.6,,,,,,0
2019-10-14,77.6,77.6,77.6,77.6,,,,,,0
2019-10-15,77.6,77.6,77.6,77.6,,,,,,0
2019-10-16,77.6,77.6,77.6,77.6,,,,,,0
2019-10-17,77.6,77.6,77.6,77.6,,,,,,0
2019-10-18,77.6,77.6,77.6,77.6,,,,,,0
2019-10-21,77.6,77.6,77.6,77.6,,,,,,0
2019-10-22,77.6,77.6,77.6,77.6,,,,,,0
2019-10-23,77.6,77.6,77.6,77.6,,,,,,0
2019-10-24,77.6,77.6,77.6,77.6,,,,,,0
2019-10-25,77.6,77.6,77.6,77.6,,,,,,0
2019-10-27,77.6,77.6,77.6,77.6,,,,,,0
2019-10-28,77.6,77.6,77.6,77.6,,,,,,0
2019-10-29,77.6,77.6,77.6,77.6,,,,,,0
2019-10-30,77.6,77.6,77.6,77.6,,,,,,0
2019-10-31,77.6,77.6,77.6,77.6,,,,,,0
2019-11-01,77.6,77.6,77.6,77.6,,,,,,0
2019-11-04,77.6,77.6,77.6,77.6,,,,,,0
2019-11-05,77.6,77.6,77.6,77.6,,,,,,0
2019-11-06,77.6,77.6,77.6,77.6,,,,,,0
2019-11-07,77.6,77.6,77.6,77.6,,,,,,0
2019-11-08,77.6,77.6,77.6,77.6,,,,,,0
2019-11-11,77.6,77.6,77.6,77.6,,,,,,0
2019-11-12,77.6,77.6,77.6,77.6,,,,,,0
2019-11-13,77.6,77.6,77.6,77.6,,,,,,0
2019-11-14,77.6,77.6,77.6,77.6,,,,,,0
2019-11-15,77.6,77.6,77.6,77.6,,,,,,0
2019-11-18,77.6,77.6,77.6,77.6,,,,,,0
2019-11-19,77.6,77.6,77.6,77.6,,,,,,0
2019-11-20,77.6,77.6,77.6,77.6,,,,,,0
2019-11-21,77.6,77.6,77.6,77.6,,,,,,0
2019-11-22,77.6,77.6,77.6,77.6,,,,,,0
2019-11-25,77.6,77.6,77.6,77.6,,,,,,0
2019-11-26,77.6,77.6,77.6,77.6,,,,,,0
2019-11-27,77.6,77.6,77.6,77.6,,,,,,0
2019-11-28,77.6,77.6,77.6,77.6,,,,,,0
2019-11-29,77.6,77.6,77.6,77.6,,,,,,0
2019-12-02,77.6,77.6,77.6,77.6,,,,,,0
2019-12-03,77.6,77.6,77.6,77.6,,,,,,0
2019-12-04,77.6,77.6,77.6,77.6,,,,,,0
2019-12-05,77.6,77.6,77.6,77.6,,,,,,0
2019-12-06,77.6,77.6,77.6,77.6,,,,,,0
2019-12-09,77.6,77.6,77.6,77.6,,,,,,0
2019-12-10,77.6,77.6,77.6,77.6,,,,,,0
2019-12-11,77.6,77.6,77.6,77.6,,,,,,0
2019-12-12,77.6,77.6,77.6,77.6,,,,,,0
2019-12-13,77.6,77.6,77.6,77.6,,,,,,0
2019-12-16,77.6,77.6,77.6,77.6,,,,,,0
2019-12-17,77.6,77.6,77.6,77.6,,,,,,0
2019-12-18,77.6,77.6,77.6,77.6,,,,,,0
2019-12-19,77.6,77.6,77.6,77.6,,,,,,0
2019-12-20,77.6,77.6,77.6,77.6,,,,,,0
2019-12-23,77.6,77.6,77.6,77.6,,,,,,0
2019-12-24,77.6,77.6,77.6,77.6,,,,,,0
2019-12-25,77.6,77.6,77.6,77.6,,,,,,0
2019-12-26,77.6,77.6,77.6,77.6,,,,,,0
2019-12-27,77.6,77.6,77.6,77.6,,,,,,0
2019-12-30,77.6,77.6,77.6,77.6,,,,,,0
2019-12-31,77.6,77.6,77.6,77.6,,,,,,0
2020-01-01,77.6,77.6,77.6,77.6,,,,,,0
2020-01-02,77.6,77.6,77.6,77.6,,,,,,0
2020-01-03,77.6,77.6,77.6,77.6,,,,,,0
2020-01-06,77.6,77.6,77.6,77.6,,,,,,0
2020-01-07,77.6,77.6,77.6,77.6,,,,,,0
2020-01-08,77.6,77.6,77.6,77.6,,,,,,0
2020-01-09,77.6,77.6,77.6,77.6,,,,,,0
2020-01-10,77.6,77.6,77.6,77.6,,,,,,0
2020-01-13,77.6,77.6,77.6,77.6,,,,,,0
2020-01-14,77.6,77.6,77.6,77.6,,,,,,0
2020-01-15,77.6,77.6,77.6,77.6,,,,,,0
2020-01-16,77.6,77.6,77.6,77.6,,,,,,0
2020-01-17,77.6,77.6,77.6,77.6,,,,,,0
2020-01-20,77.6,77.6,77.6,77.6,,,,,,0
2020-01-21,77.6,77.6,77.6,77.6,,,,,,0
2020-01-22,77.6,77.6,77.6,77.6,,,,,,0
2020-01-23,77.6,77.6,77.6,77.6,,,,,,0
2020-01-24,77.6,77.6,77.6,77.6,,,,,,0
2020-01-27,77.6,77.6,77.6,77.6,,,,,,0
2020-01-28,77.6,77.6,77.6,77.6,,,,,,0
2020-01-29,77.6,77.6,77.6,77.6,,,,,,0
2020-01-30,77.6,77.6,77.6,77.6,,,,,,0
2020-01-31,77.6,77.6,77.6,77.6,,,,,,0
2020-02-01,77.6,77.6,77.6,77.6,,,,,,0
2020-02-03,77.6,77.6,77.6,77.6,,,,,,0
2020-02-04,77.6,77.6,77.6,77.6,,,,,,0
2020-02-05,77.6,77.6,77.6,77.6,,,,,,0
2020-02-06,77.6,77.6,77.6,77.6,,,,,,0
2020-02-07,77.6,77.6,77.6,77.6,,,,,,0
2020-02-10,77.6,77.6,77.6,77.6,,,,,,0
2020-02-11,77.6,77.6,77.6,77.6,,,,,,0
2020-02-12,77.6,77.6,77.6,77.6,,,,,,0
2020-02-13,77.6,77.6,77.6,77.6,,,,,,0
2020-02-14,77.6,77.6,77.6,77.6,,,,,,0
2020-02-17,77.6,77.6,77.6,77.6,,,,,,0
2020-02-18,77.6,77.6,77.6,77.6,,,,,,0
2020-02-19,77.6,77.6,77.6,77.6,,,,,,0
2020-02-20,77.6,77.6,77.6,77.6,,,,,,0
2020-02-21,77.6,77.6,77.6,77.6,,,,,,0
2020-02-24,77.6,77.6,77.6,77.6,,,,,,0
2020-02-25,77.6,77.6,77.6,77.6,,,,,,0
2020-02-26,77.6,77.6,77.6,77.6,,,,,,0
2020-02-27,77.6,77.6,77.6,77.6,,,,,,0
2020-02-28,77.6,77.6,77.6,77.6,,,,,,0
2020-03-02,77.6,77.6,77.6,77.6,,,,,,0
2020-03-03,77.6,77.6,77.6,77.6,,,,,,0
2020-03-04,77.6,77.6,77.6,77.6,,,,,,0
2020-03-05,77.6,77.6,77.6,77.6,,,,,,0
2020-03-06,77.6,77.6,77.6,77.6,,,,,,0
2020-03-09,77.6,77.6,77.6,77.6,,,,,,0
2020-03-10,77.6,77.6,77.6,77.6,,,,,,0
2020-03-11,77.6,77.6,77.6,77.6,,,,,,0
2020-03-12,77.6,77.6,77.6,77.6,,,,,,0
2020-03-13,77.6,77.6,77.6,77.6,,,,,,0
2020-03-16,77.6,77.6,77.6,77.6,,,,,,0
2020-03-17,77.6,77.6,77.6,77.6,,,,,,0
2020-03-18,77.6,77.6,77.6,77.6,,,,,,0
2020-03-19,77.6,77.6,77.6,77.6,,,,,,0
2020-03-20,77.6,77.6,77.6,77.6,,,,,,0
2020-03-23,77.6,77.6,77.6,77.6,,,,,,0
2020-03-24,77.6,77.6,77.6,77.6,,,,,,0
2020-03-25,77.6,77.6,77.6,77.6,,,,,,0
2020-03-26,77.6,77.6,77.6,77.6,,,,,,0
2020-03-27,77.6,77.6,77.6,77.6,,,,,,0
2020-03-30,77.6,77.6,77.6,77.6,,,,,,0
2020-03-31,77.6,77.6,77.6,77.6,,,,,,0
2020-04-01,77.6,77.6,77.6,77.6,,,,,,0
2020-04-02,77.6,77.6,77.6,77.6,,,,,,0
2020-04-03,77.6,77.6,77.6,77.6,,,,,,0
2020-04-06,77.6,77.6,77.6,77.6,,,,,,0
2020-04-07,77.6,77.6,77.6,77.6,,,,,,0
2020-04-08,77.6,77.6,77.6,77.6,,,,,,0
2020-04-09,77.6,77.6,77.6,77.6,,,,,,0
2020-04-10,77.6,77.6,77.6,77.6,,,,,,0
2020-04-13,77.6,77.6,77.6,77.6,,,,,,0
2020-04-14,77.6,77.6,77.6,77.6,,,,,,0
2020-04-15,77.6,77.6,77.6,77.6,,,,,,0
2020-04-16,77.6,77.6,77.6,77.6,,,,,,0
2020-04-17,77.6,77.6,77.6,77.6,,,,,,0
2020-04-20,77.6,77.6,77.6,77.6,,,,,,0
2020-04-21,77.6,77.6,77.6,77.6,,,,,,0
2020-04-22,77.6,77.6,77.6,77.6,,,,,,0
2020-04-23,77.6,77.6,77.6,77.6,,,,,,0
2020-04-24,77.6,77.6,77.6,77.6,,,,,,0
2020-04-27,77.6,77.6,77.6,77.6,,,,,,0
2020-04-28,77.6,77.6,77.6,77.6,,,,,,0
2020-04-29,77.6,77.6,77.6,77.6,,,,,,0
2020-04-30,77.6,77.6,77.6,77.6,,,,,,0
2020-05-01,77.6,77.6,77.6,77.6,,,,,,0
2020-05-04,77.6,77.6,77.6,77.6,,,,,,0
2020-05-05,77.6,77.6,77.6,77.6,,,,,,0
2020-05-06,77.6,77.6,77.6,77.6,,,,,,0
2020-05-07,77.6,77.6,77.6,77.6,,,,,,0
2020-05-08,77.6,77.6,77.6,77.6,,,,,,0
2020-05-11,77.6,77.6,77.6,77.6,,,,,,0
2020-05-12,77.6,77.6,77.6,77.6,,,,,,0
2020-05-13,77.6,77.6,77.6,77.6,,,,,,0
2020-05-14,77.6,77.6,77.6,77.6,,,,,,0
2020-05-15,77.6,77.6,77.6,77.6,,,,,,0
2020-05-18,77.6,77.6,77.6,77.6,,,,,,0
2020-05-19,77.6,77.6,77.6,77.6,,,,,,0
2020-05-20,77.6,77.6,77.6,77.6,,,,,,0
2020-05-21,77.6,77.6,77.6,77.6,,,,,,0
2020-05-22,77.6,77.6,77.6,77.6,,,,,,0
2020-05-25,77.6,77.6,77.6,77.6,,,,,,0
2020-05-26,77.6,77.6,77.6,77.6,,,,,,0
2020-05-27,77.6,77.6,77.6,77.6,,,,,,0
2020-05-28,77.6,77.6,77.6,77.6,,,,,,0
2020-05-29,77.6,77.6,77.6,77.6,,,,,,0
2020-06-01,77.6,77.6,77.6,77.6,,,,,,0
2020-06-02,77.6,77.6,77.6,77.6,,,,,,0
2020-06-03,77.6,77.6,77.6,77.6,,,,,,0
2020-06-04,77.6,77.6,77.6,77.6,,,,,,0
